_id,contributors,coordinates,created_at,entities.hashtags,entities.symbols,entities.urls,entities.user_mentions,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
61f79634de6a85606e01e407,null,null,Tue Jan 25 20:31:06 +0000 2022,"[{""text"":""HarmonyMontgomery"",""indices"":[17,35]}]",[],"[{""url"":""https://t.co/toYysUOYSy"",""expanded_url"":""https://twitter.com/i/web/status/1486074167632044041"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],5,false,null,1486074167632044041,1486074167632044041,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Everybody failed #HarmonyMontgomery. How does a 5 year old disappear from school and authorities don't ask? How doe… https://t.co/toYysUOYSy",true,false,Sat Mar 31 16:38:39 +0000 2012,true,false,,[],,63186,false,181,false,294,true,false,541878477,541878477,false,false,null,3,United States,Marc Frederic,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/541878477/1608575610,http://pbs.twimg.com/profile_images/1464219747743055876/opQ1uFWc_normal.jpg,https://pbs.twimg.com/profile_images/1464219747743055876/opQ1uFWc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,marc_v27,19333,null,none,null,null,false,[]
61f79634de6a85606e01e408,null,null,Tue Jan 25 20:18:43 +0000 2022,[],[],"[{""url"":""https://t.co/dg6LPtSawF"",""expanded_url"":""https://twitter.com/i/web/status/1486071054313340933"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""DessaMiha"",""name"":""DessaM"",""id"":773632777275269100,""id_str"":""773632777275269123"",""indices"":[0,10]},{""screen_name"":""randyhillier"",""name"":""Randy Hillier"",""id"":23540244,""id_str"":""23540244"",""indices"":[11,24]}]",1,false,null,1486071054313340933,1486071054313340933,DessaMiha,1486043200225779713,1486043200225779713,773632777275269123,773632777275269123,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@DessaMiha @randyhillier Not a hate crime to discriminate against people based on the choices they make. If it were… https://t.co/dg6LPtSawF,true,false,Sat Jan 10 20:23:44 +0000 2009,false,false,"Disagreement is fine. Dishonesty isn't. Unrepentant snowflake ❄

Community Theatre Nerd, wannabe hack writer, C# newbie, S24 Jeopardy! champion.",[],"[{""url"":""https://t.co/Wcv7nsaUEP"",""expanded_url"":""https://twitter.com/search?q=from:@thechandlerdude/exclude:replies"",""display_url"":""twitter.com/search?q=from:…"",""indices"":[0,23]}]",437225,false,2304,false,5000,true,true,18845225,18845225,false,false,null,34,"Whitehorse, Yukon Territory",Shadowy Cabal Enthusiast,false,001329,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,false,https://pbs.twimg.com/profile_banners/18845225/1634741555,http://pbs.twimg.com/profile_images/1277777306220670977/0s_EItV2_normal.jpg,https://pbs.twimg.com/profile_images/1277777306220670977/0s_EItV2_normal.jpg,1B95E0,F7B565,000B17,448668,true,false,TheChandlerDude,62476,null,none,https://t.co/Wcv7nsaUEP,null,false,[]
61f79634de6a85606e01e409,null,null,Tue Jan 25 20:02:49 +0000 2022,[],[],"[{""url"":""https://t.co/QxnAURCS5F"",""expanded_url"":""https://twitter.com/i/web/status/1486067050078478341"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1486067050078478341,1486067050078478341,BurrellCenter,1486066989990883336,1486066989990883336,1364554968,1364554968,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bringing this to the forefront is the recent death of Michelle Alyssa Go, an Asian-American, in Times Square in New… https://t.co/QxnAURCS5F",true,false,Fri Apr 19 14:38:14 +0000 2013,true,false,Having honest conversations can be tough and we’re here to help—you can talk about anything here! We offer many care options to help you feel whole again.,[],"[{""url"":""https://t.co/xdgvw0A5Cx"",""expanded_url"":""http://burrellcenter.com/talk"",""display_url"":""burrellcenter.com/talk"",""indices"":[0,23]}]",2852,false,1346,false,542,false,false,1364554968,1364554968,false,false,null,16,"Springfield, Missouri",Burrell Behavioral Health,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1364554968/1635774350,http://pbs.twimg.com/profile_images/1455169210053709826/aZ41IxYo_normal.jpg,https://pbs.twimg.com/profile_images/1455169210053709826/aZ41IxYo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,BurrellCenter,2409,null,none,https://t.co/xdgvw0A5Cx,null,false,[]
61f79634de6a85606e01e40a,null,null,Tue Jan 25 20:02:34 +0000 2022,[],[],"[{""url"":""https://t.co/rEdQaT7k75"",""expanded_url"":""https://twitter.com/i/web/status/1486066989990883336"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[121,144]}]",[],5,false,null,1486066989990883336,1486066989990883336,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As a Community Mental Health Center, it is our honor &amp; duty to serve all who reside in the communities within our r… https://t.co/rEdQaT7k75",true,false,Fri Apr 19 14:38:14 +0000 2013,true,false,Having honest conversations can be tough and we’re here to help—you can talk about anything here! We offer many care options to help you feel whole again.,[],"[{""url"":""https://t.co/xdgvw0A5Cx"",""expanded_url"":""http://burrellcenter.com/talk"",""display_url"":""burrellcenter.com/talk"",""indices"":[0,23]}]",2852,false,1346,false,542,false,false,1364554968,1364554968,false,false,null,16,"Springfield, Missouri",Burrell Behavioral Health,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1364554968/1635774350,http://pbs.twimg.com/profile_images/1455169210053709826/aZ41IxYo_normal.jpg,https://pbs.twimg.com/profile_images/1455169210053709826/aZ41IxYo_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,BurrellCenter,2409,null,none,https://t.co/xdgvw0A5Cx,null,false,[]
61f79635de6a85606e01e40b,null,null,Tue Jan 25 19:56:51 +0000 2022,[],[],"[{""url"":""https://t.co/ufe5CW9qa5"",""expanded_url"":""https://twitter.com/i/web/status/1486065548404400132"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],1,false,null,1486065548404400132,1486065548404400132,null,null,null,null,null,true,en,en,recent,null,false,null,null,Wed Jan 19 05:49:47 +0000 2022,"[{""text"":""RHOSLC"",""indices"":[50,57]}]","[{""id"":1483678043377848300,""id_str"":""1483678043377848320"",""indices"":[58,81],""media_url"":""http://pbs.twimg.com/media/FJcVUdCVUAAtOnR.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FJcVUdCVUAAtOnR.jpg"",""url"":""https://t.co/pmGC1PtrYU"",""display_url"":""pic.twitter.com/pmGC1PtrYU"",""expanded_url"":""https://twitter.com/savsbravopolls/status/1483678050524942337/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":878,""h"":1200,""resize"":""fit""},""large"":{""w"":1170,""h"":1600,""resize"":""fit""},""small"":{""w"":497,""h"":680,""resize"":""fit""}}}]",[],[],[],"[{""id"":1483678043377848300,""id_str"":""1483678043377848320"",""indices"":[58,81],""media_url"":""http://pbs.twimg.com/media/FJcVUdCVUAAtOnR.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FJcVUdCVUAAtOnR.jpg"",""url"":""https://t.co/pmGC1PtrYU"",""display_url"":""pic.twitter.com/pmGC1PtrYU"",""expanded_url"":""https://twitter.com/savsbravopolls/status/1483678050524942337/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":878,""h"":1200,""resize"":""fit""},""large"":{""w"":1170,""h"":1600,""resize"":""fit""},""small"":{""w"":497,""h"":680,""resize"":""fit""}}},{""id"":1483678043390443500,""id_str"":""1483678043390443525"",""indices"":[58,81],""media_url"":""http://pbs.twimg.com/media/FJcVUdFVgAUp8V-.jpg"",""media_url_https"":""https://pbs.twimg.com/media/FJcVUdFVgAUp8V-.jpg"",""url"":""https://t.co/pmGC1PtrYU"",""display_url"":""pic.twitter.com/pmGC1PtrYU"",""expanded_url"":""https://twitter.com/savsbravopolls/status/1483678050524942337/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1174,""h"":1551,""resize"":""fit""},""medium"":{""w"":908,""h"":1200,""resize"":""fit""},""small"":{""w"":515,""h"":680,""resize"":""fit""}}}]",202,false,null,1483678050524942337,1483678050524942337,null,null,null,null,null,false,in,en,recent,null,false,51,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jennie Nguyen = anti-BLM, anti-vax, Pro- Trump 🥴😤 #RHOSLC https://t.co/pmGC1PtrYU",false,false,Wed Aug 04 14:26:17 +0000 2021,true,false,THE BEST BRAVO POLLS BITCH❤️‍🔥BRAVO content for BRAVOHOLICS🖤#RHOP #RHOA #RHOBH #RHONJ #RHOC #RHOSLC #RHONY #RHOM #RHUGT #M2M #Shahs #SummerHouse she/her,[],,9092,false,1663,false,963,false,true,1422926646303068163,1422926646303068163,false,false,null,5,"Orange County California, USA",✨SAV’s BRAVO POLLS✨,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1422926646303068163/1642391704,http://pbs.twimg.com/profile_images/1480800243025268739/_udynj43_normal.jpg,https://pbs.twimg.com/profile_images/1480800243025268739/_udynj43_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,savsbravopolls,2448,null,none,null,null,false,[],1483678050524942337,1483678050524942337,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gotta say I’m team Jennie here. 

Her firing was obviously an anti-Asian hate crime by privileged old white people.… https://t.co/ufe5CW9qa5",true,false,Fri Jul 03 14:13:20 +0000 2020,true,false,Just here for the memes and the news #fafo activist #GoldCorp special programs manager/satirical relations operative. He/He-dp,[],,8411,false,115,false,571,false,true,1279055590896140289,1279055590896140289,false,false,null,0,"Flavortown, USA",The Cart C0mm4nd0,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1279055590896140289/1607598108,http://pbs.twimg.com/profile_images/1486659148238442496/kNNujhG8_normal.jpg,https://pbs.twimg.com/profile_images/1486659148238442496/kNNujhG8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,dh14216893,3364,null,none,null,null,false,[]
61f79635de6a85606e01e40c,null,null,Tue Jan 25 19:49:46 +0000 2022,[],[],[],"[{""screen_name"":""haytimmie"",""name"":""Timmie🏳️‍⚧️🦖🏳️‍⚧️🦕🏳️‍⚧️🦖🏳️‍⚧️"",""id"":576779821,""id_str"":""576779821"",""indices"":[0,10]}]",1,false,null,1486063769209884675,1486063769209884675,haytimmie,1485643670132977665,1485643670132977665,576779821,576779821,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@haytimmie Honestly, #5 is the most egregious. Literal hate crime.",false,false,Fri Feb 01 23:08:18 +0000 2013,true,false,"Angry leftist, Veteran, transgender woman. Deal with it. I type too fast, fat finger a lot and I rarely proofread before hitting send. Black trans lives matter.",[],,9576,false,160,false,104,false,false,1140931140,1140931140,false,false,null,0,Beyond the rim,Angry Gay Tran,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1140931140/1597895712,http://pbs.twimg.com/profile_images/1275986621020516352/KiIP7wy1_normal.jpg,https://pbs.twimg.com/profile_images/1275986621020516352/KiIP7wy1_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Transgirlpinup,7255,null,none,null,null,false,[]
61f79635de6a85606e01e40d,null,null,Tue Jan 25 19:46:45 +0000 2022,[],[],[],"[{""screen_name"":""Iain_L"",""name"":""🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧Iain_L 🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿"",""id"":117022298,""id_str"":""117022298"",""indices"":[0,7]},{""screen_name"":""ScotGovFM"",""name"":""First Minister"",""id"":441779125,""id_str"":""441779125"",""indices"":[8,18]}]",4,false,null,1486063008422019076,1486063008422019076,Iain_L,1486012602589265921,1486012602589265921,117022298,117022298,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Iain_L @ScotGovFM Isn’t this a hate crime 🤔,false,false,Mon May 11 12:38:11 +0000 2020,true,false,Scottish & British with roots in Liverpool. Rugby 🏴󠁧󠁢󠁳󠁣󠁴󠁿 Football ‘YNWA’ ⚽️ Cricket 🇬🇧Biker 🏍 #resignsturgeon,[],,5475,false,1327,false,2788,false,false,1259825064247201793,1259825064247201793,false,false,null,2,Perthshire,Huge76,false,F5F8FA,null,null,false,,http://pbs.twimg.com/profile_images/1461820337897840641/26vF8yR-_normal.jpg,https://pbs.twimg.com/profile_images/1461820337897840641/26vF8yR-_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,Huge761,8256,null,none,null,null,false,[]
61f79635de6a85606e01e40e,null,null,Tue Jan 25 19:36:50 +0000 2022,[],[],[],"[{""screen_name"":""MichaelGrabow"",""name"":""Doll Baby superfan"",""id"":15969823,""id_str"":""15969823"",""indices"":[0,14]},{""screen_name"":""martynschmoll"",""name"":""Martyn Schmoll"",""id"":33053991,""id_str"":""33053991"",""indices"":[15,29]}]",1,false,null,1486060512483889155,1486060512483889155,MichaelGrabow,1486057344752664579,1486057344752664579,15969823,15969823,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MichaelGrabow @martynschmoll That truck is a hate crime,false,false,Fri Jul 13 02:11:27 +0000 2018,false,false,Co-Founding member of the Denver Bicycle Lobby. I ride around Denver a lot. Just trying not to get squished 🚫🚴‍♂️💥🚙,[],"[{""url"":""https://t.co/sFAqe0tij2"",""expanded_url"":""https://nosquish.com"",""display_url"":""nosquish.com"",""indices"":[0,23]}]",28607,false,1422,false,1336,true,true,1017592310022852609,1017592310022852609,false,false,null,31,"Denver, CO",Rob Toftness,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/1017592310022852609/1641837567,http://pbs.twimg.com/profile_images/1017593710731595776/9aPwrMVw_normal.jpg,https://pbs.twimg.com/profile_images/1017593710731595776/9aPwrMVw_normal.jpg,1B95E0,000000,000000,000000,false,false,NoSquish,8080,null,none,https://t.co/sFAqe0tij2,null,false,[]
61f79635de6a85606e01e40f,null,null,Tue Jan 25 19:05:10 +0000 2022,[],[],"[{""url"":""https://t.co/HS8NWSktf5"",""expanded_url"":""https://twitter.com/i/web/status/1486052542652071936"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""DeanWieber"",""name"":""Dean Wieber"",""id"":85334152,""id_str"":""85334152"",""indices"":[0,11]},{""screen_name"":""AttorneyCrump"",""name"":""Ben Crump"",""id"":151967576,""id_str"":""151967576"",""indices"":[12,26]}]",3,false,null,1486052542652071936,1486052542652071936,DeanWieber,1485961145017987076,1485961145017987076,85334152,85334152,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@DeanWieber @AttorneyCrump ""Young dad"" is 48. The young victims of his unhinged, racist, violent attack are 30+ yea… https://t.co/HS8NWSktf5",true,false,Tue Oct 27 02:30:14 +0000 2020,true,false,"Facts, science, critical thinking. Carnegie Mellon grad. Mom of 2. Plant-based since 1979. Formerly @SimmeringBlue beginning 2009. It’s the Climate Change.🌏",[],,9515,false,275,false,988,false,true,1320915602404483072,1320915602404483072,false,false,null,0,"Major Metro, USA ",Village Explainer,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1320915602404483072/1610699309,http://pbs.twimg.com/profile_images/1468815445239246849/qmUVlixX_normal.jpg,https://pbs.twimg.com/profile_images/1468815445239246849/qmUVlixX_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,VExplainer,1977,null,none,null,null,false,[]
61f79635de6a85606e01e410,null,null,Tue Jan 25 18:56:52 +0000 2022,[],[],[],"[{""screen_name"":""AUTISTICWIFE420"",""name"":""T*ra"",""id"":1203129289450893300,""id_str"":""1203129289450893313"",""indices"":[0,16]}]",3,false,null,1486050455717355523,1486050455717355523,AUTISTICWIFE420,1486048979695640581,1486048979695640581,1203129289450893313,1203129289450893313,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@AUTISTICWIFE420 This feels like a hate crime. God damn,false,false,Mon Aug 14 20:22:27 +0000 2017,true,false,"☸ 🕉
♈♋♏
lucid dreamer. blind totally 15 they/them. #blm
https://t.co/hzGbR4oVz8

https://t.co/EaW4cUXBPg","[{""url"":""https://t.co/hzGbR4oVz8"",""expanded_url"":""https://www.satrakshita.com/osho_on_wilhelm_reich.htm"",""display_url"":""satrakshita.com/osho_on_wilhel…"",""indices"":[56,79]},{""url"":""https://t.co/EaW4cUXBPg"",""expanded_url"":""https://www.waterjournal.org/volume-10/demeo-3"",""display_url"":""waterjournal.org/volume-10/deme…"",""indices"":[81,104]}]",,14358,false,282,false,703,false,true,897191709909671939,897191709909671939,false,false,null,0,United States,"Terrence McCola, Lord of Aspartame",false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/897191709909671939/1585517214,http://pbs.twimg.com/profile_images/1483108341454938116/1KOA7222_normal.jpg,https://pbs.twimg.com/profile_images/1483108341454938116/1KOA7222_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,OcculticCola,5151,null,none,null,null,false,[]
61f79635de6a85606e01e411,null,null,Tue Jan 25 18:54:47 +0000 2022,[],[],"[{""url"":""https://t.co/tvP8lJepMh"",""expanded_url"":""https://twitter.com/i/web/status/1486049928287764488"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1486049928287764488,1486049928287764488,null,null,null,null,null,false,en,en,recent,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cardi’s statement is so humbling. Suicide is real and we don’t speak about it enough. Stop cyber bullying, hate, an… https://t.co/tvP8lJepMh",true,false,Sun May 05 20:38:02 +0000 2019,true,false,,[],,116035,false,411,false,313,false,false,1125137597649555458,1125137597649555458,false,false,null,1,United States ,✌︎︎,false,F5F8FA,null,null,false,https://pbs.twimg.com/profile_banners/1125137597649555458/1631835639,http://pbs.twimg.com/profile_images/1487209081932767234/ZYBqq37c_normal.jpg,https://pbs.twimg.com/profile_images/1487209081932767234/ZYBqq37c_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,ayomideyeng,76978,null,none,null,null,false,[]
61f79636de6a85606e01e412,null,null,Tue Jan 25 18:53:04 +0000 2022,[],[],"[{""url"":""https://t.co/TSg0Lw3oTl"",""expanded_url"":""https://www.kmov.com/news/jussie-smollett-is-set-to-be-sentenced-for-his-hate-crime-hoax-on-march-10/article_8846885c-6f72-541b-b89c-5a2054127290.html"",""display_url"":""kmov.com/news/jussie-sm…"",""indices"":[75,98]}]",[],10,false,null,1486049498749190154,1486049498749190154,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,false,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>",Jussie Smollett is set to be sentenced for his hate crime hoax on March 10 https://t.co/TSg0Lw3oTl,false,false,Thu Apr 02 18:29:07 +0000 2009,false,false,"Bringing you the latest St. Louis news, weather, traffic and sports on your computer or mobile device. For more download the KMOV mobile app.",[],"[{""url"":""https://t.co/jJsD1f8H6W"",""expanded_url"":""http://lnk.bio/nyH7"",""display_url"":""lnk.bio/nyH7"",""indices"":[0,23]}]",1613,false,135518,false,594,true,false,28390516,28390516,false,false,null,1419,"St. Louis, MO",KMOV,false,FFFFFF,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,https://pbs.twimg.com/profile_banners/28390516/1614193548,http://pbs.twimg.com/profile_images/887782299890089984/9Cv09OjV_normal.jpg,https://pbs.twimg.com/profile_images/887782299890089984/9Cv09OjV_normal.jpg,044CC9,000000,FFFFFF,333333,false,false,KMOV,180938,null,none,https://t.co/jJsD1f8H6W,null,true,[]
61f79636de6a85606e01e413,null,null,Tue Jan 25 18:44:50 +0000 2022,[],[],"[{""url"":""https://t.co/WaTysCMD29"",""expanded_url"":""https://twitter.com/i/web/status/1486047424250400773"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],0,false,null,1486047424250400773,1486047424250400773,null,null,null,null,null,false,en,en,recent,null,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How pathetic a descendant of immigrants from Italy shows his racism: He Hurled a Smoothie and Insults. Now He's Cha… https://t.co/WaTysCMD29",true,false,Tue Apr 10 00:51:07 +0000 2012,true,false,"Don't mess w/Native Elder. MSW, Temple U. Philly. No to Racism, Sexism, Ageism, Misogyny, Homophobia, MAGATS, War. From a military family-USN & USMC.",[],,98531,false,3036,false,2305,true,false,549680576,549680576,false,false,null,6,USA AZ,CatTsalagi,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,,http://pbs.twimg.com/profile_images/1402811586893385733/G5VnwnvA_normal.jpg,https://pbs.twimg.com/profile_images/1402811586893385733/G5VnwnvA_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,true,false,CatTsalagi,68277,null,none,null,null,false,[]
